date,t_years,gold,silver,gas,oil,commodity_topics,label,IN,price_gold,price_silver,price_oil,price_gas,log_price_gold,dev_gold,log_price_silver,dev_silver,log_price_oil,dev_oil,log_price_gas,dev_gas,obs_id
1982-02-04,12.51984126984127,0,1,1,0,"gas,silver",1,1,,1.6993381474118734,,2.226944119489206,,,0.5302388502036569,0.0,,,0.8006302956789619,0.0,1066
1982-02-05,12.523809523809524,1,1,0,0,"gold,silver",1,1,146.34638281609318,1.6892599930901242,,,4.985976296850852,0.0,0.5242905591290378,0.0,,,,,1067
1982-02-11,12.53968253968254,1,1,1,1,"gas,gold,oil,silver",1,1,146.06966860630317,1.6464452184117375,32.0498,2.087822591151363,4.9840836901280525,0.0,0.49861855074219774,0.0,3.4672909430975984,0.0,0.7361217004869071,0.0,1068
1982-02-15,12.547619047619047,1,1,1,1,"gas,gold,oil,silver",1,1,148.92659092064125,1.6755811328983363,30.4263,2.1454138495648443,5.003453506154628,0.0,0.5161600501194576,0.0,3.4153073659804956,0.0,0.7633324706301252,0.0,1069
1982-02-16,12.551587301587302,1,1,1,0,"gas,gold,silver",1,1,149.5829083782425,1.673423178259583,,1.9835656683637,5.007850810204945,0.0,0.5148713357811561,0.0,,,0.6848960677414296,0.0,1070
1982-02-18,12.55952380952381,1,0,0,1,"gold,oil",1,1,149.15264563931956,,30.8989,,5.0049702489148675,0.0,,,3.430720584564549,0.0,,,1071
1982-02-19,12.563492063492063,1,1,1,1,"gas,gold,oil,silver",1,1,151.5448344894481,1.6864594277562432,30.6128,1.7810243993072197,5.020881518392721,0.0,0.5226313181630371,0.0,3.4214182221486014,0.0,0.5771887039931443,0.0,1072
1982-02-24,12.575396825396826,1,1,1,1,"gas,gold,oil,silver",1,1,151.53400482091288,1.7045758257355152,29.8615,1.816633450358062,5.020810054026786,0.0,0.5333162972241504,0.0,3.3965700252766653,0.0,0.5969850356333134,0.0,1073
1982-03-01,12.587301587301587,1,1,1,1,"gas,gold,oil,silver",1,1,151.3762184499358,1.7110688798642089,27.9416,1.733424798148291,5.019768251055962,0.0,0.5371182511799542,0.0,3.330116617758282,0.0,0.5500991036895571,0.0,1074
1982-03-02,12.591269841269842,1,1,1,1,"gas,gold,oil,silver",1,1,151.45903148142415,1.69978160457131,28.2072,1.8197590300363489,5.0203151691150145,0.0,0.5304997749102336,0.0,3.339577264504617,0.0,0.5987040912439782,0.0,1075
1982-03-03,12.595238095238095,1,1,1,1,"gas,gold,oil,silver",1,1,150.7519075966527,1.6690110316782352,26.426,1.7518773410464916,5.015635489568047,0.0,0.5122312544111401,0.0,3.274348373992025,0.0,0.5606879792451154,0.0,1076
1982-03-04,12.59920634920635,0,0,1,0,gas,1,1,,,,1.7559281756286784,,,,,,,0.5629975921148319,0.0,1077
1982-03-09,12.61111111111111,1,1,1,1,"gas,gold,oil,silver",1,1,145.77472914763356,1.6158920822751246,24.367,1.7557439997604125,4.982062479089917,0.0,0.47988717709862505,0.0,3.193229757884615,0.0,0.5628926985716786,0.0,1078
1982-03-12,12.623015873015873,1,1,1,1,"gas,gold,oil,silver",1,1,146.51676211060862,1.644800364257938,24.8603,1.7299278810099663,4.987139839049241,0.0,0.4976190177390067,0.0,3.2132721535881914,0.0,0.5480797203632728,0.0,1079
1982-03-15,12.626984126984127,1,0,1,1,"gas,gold,oil",1,1,147.51375583652177,,24.5241,1.6198414123805769,4.993921431340062,0.0,,,3.19965630753036,0.0,0.4823282508601658,0.0,1080
1982-03-16,12.630952380952381,1,1,1,1,"gas,gold,oil,silver",1,1,149.17877939118878,1.730351749594751,24.0949,1.652038741477566,5.005145448372541,0.0,0.5483247113074472,0.0,3.182000199845045,0.0,0.5020101260814164,0.0,1081
1982-03-17,12.634920634920634,1,1,1,1,"gas,gold,oil,silver",1,1,149.33393334319203,1.71256206274241,24.1647,1.6750450320444867,5.0061849616619645,0.0,0.5379905315150192,0.0,3.184892890570699,0.0,0.5158400497183185,0.0,1082
1982-03-23,12.65079365079365,1,1,1,1,"gas,gold,oil,silver",1,1,151.2631428553658,1.7464169125697269,24.351,1.6392658178779904,5.019020988047316,0.0,0.5575662104541437,0.0,3.192572916447148,0.0,0.49424846957545415,0.0,1083
1982-03-25,12.658730158730158,1,0,0,0,gold,1,1,152.84634288593878,,,,5.029433121887303,0.0,,,,,,,1084
1982-03-26,12.662698412698413,1,0,1,0,"gas,gold",1,1,152.2948436518541,,,1.6633397880752026,5.025818402806987,0.0,,,,,0.5088275016941223,0.0,1085
1982-04-02,12.682539682539682,1,0,1,1,"gas,gold,oil",1,1,153.46999283287585,,27.3146,1.5233774012157852,5.033505061486513,0.0,,,3.3074213577719416,0.0,0.42092984440762293,0.0,1086
1982-04-08,12.698412698412698,1,1,1,1,"gas,gold,oil,silver",1,1,152.26495276117535,1.6842705600020422,29.1883,1.418559342250086,5.025622113663595,0.0,0.5213325679992307,0.0,3.3737679440470725,0.0,0.34964180890007435,0.0,1087
1982-04-15,12.718253968253968,1,1,1,1,"gas,gold,oil,silver",1,1,153.02398681510851,1.7250458761471323,28.1072,1.592113712446079,5.03059468567361,0.0,0.5452536449975887,0.0,3.3360257712769816,0.0,0.4650625122872536,0.0,1088
1982-04-20,12.73015873015873,1,1,0,0,"gold,silver",1,1,157.3837665666265,1.7880026962973452,,,5.058687195763812,0.0,0.5810991847464635,0.0,,,,,1089
1982-04-22,12.738095238095237,1,1,1,1,"gas,gold,oil,silver",1,1,158.29784607548214,1.803567693979492,28.0713,1.4290366464352622,5.064478360196052,0.0,0.5897667554391303,0.0,3.334747702090842,0.0,0.357000543430148,0.0,1090
1982-04-26,12.746031746031745,1,1,1,0,"gas,gold,silver",1,1,155.6188093391228,1.7762561473007072,,1.3477735688743282,5.047409487080751,0.0,0.574507861253984,0.0,,,0.2984540227681159,0.0,1091
1982-04-28,12.753968253968255,1,1,1,0,"gas,gold,silver",1,1,155.98416089686515,1.8164404916362256,,1.3732998450755871,5.049754469382339,0.0,0.596878812239516,0.0,,,0.31721648974231614,0.0,1092
1982-04-29,12.757936507936508,1,1,0,1,"gold,oil,silver",1,1,156.02287002407215,1.809420278940259,25.7372,,5.05000259922282,0.0,0.5930065060963071,0.0,3.247937416142215,0.0,,,1093
1982-05-03,12.765873015873016,0,1,1,1,"gas,oil,silver",1,1,,1.803980025791588,27.4823,1.2783853282384583,,,0.5899953494015229,0.0,3.3135421610860827,0.0,0.24559781930448693,0.0,1094
1982-05-04,12.76984126984127,1,1,1,1,"gas,gold,oil,silver",1,1,159.5589575901384,1.836445372885048,27.0825,1.2501768096538826,5.072413493988405,0.0,0.6078318406051558,0.0,3.2988877628375852,0.0,0.22328498903452984,0.0,1095
1982-05-07,12.781746031746032,1,1,1,1,"gas,gold,oil,silver",1,1,158.81186148010622,1.8171467658948817,27.2148,1.4007026679749222,5.06772024048265,0.0,0.5972675598971301,0.0,3.3037609429706793,0.0,0.3369740164050509,0.0,1096
1982-05-10,12.785714285714286,1,1,1,0,"gas,gold,silver",1,1,158.9920852290368,1.849669398994683,,1.3766156083944527,5.068854422547513,0.0,0.6150069198747886,0.0,,,0.31962802928371514,0.0,1097
1982-05-13,12.797619047619047,1,1,1,0,"gas,gold,silver",1,1,154.28238438787054,1.796580679866346,,1.3098185979768382,5.038784588158833,0.0,0.5858852360349794,0.0,,,0.2698886527976951,0.0,1098
1982-05-14,12.801587301587302,1,1,1,0,"gas,gold,silver",1,1,156.48085345908257,1.8308562203698413,,1.220442360523983,5.052933660381313,0.0,0.6047837374151394,0.0,,,0.19921338361851043,0.0,1099
1982-05-20,12.817460317460318,1,1,1,1,"gas,gold,oil,silver",1,1,156.03641403749498,1.7674292417174895,22.6364,1.2907730900664198,5.050089403327829,0.0,0.5695260850127036,0.0,3.1195592300907493,0.0,0.25524133349340267,0.0,1100
1982-05-21,12.821428571428571,1,1,0,1,"gold,oil,silver",1,1,156.5757430794029,1.7660505722871775,22.4154,,5.053539874237053,0.0,0.5687457384009537,0.0,3.1097482226411306,0.0,,,1101
1982-05-26,12.833333333333334,1,1,1,1,"gas,gold,oil,silver",1,1,154.38192364972346,1.7457829122454835,24.0388,1.1755284762598723,5.039429555929395,0.0,0.5572031153490449,0.0,3.179669191615797,0.0,0.16171781351092798,0.0,1102
1982-05-28,12.841269841269842,0,0,1,0,gas,1,1,,,,1.1489663828862688,,,,,,,0.13886274072430296,0.0,1103
1982-05-31,12.845238095238095,1,1,0,1,"gold,oil,silver",1,1,151.49763492977632,1.6961328836114613,23.8893,,5.020570013802992,0.0,0.5283508854864206,0.0,3.1734306599456907,0.0,,,1104
1982-06-01,12.84920634920635,1,1,1,0,"gas,gold,silver",1,1,153.29787023584342,1.720776054634272,,1.175053582128624,5.032382892994853,0.0,0.5427753836225151,0.0,,,0.16131374836798626,0.0,1105
1982-06-03,12.857142857142858,1,1,1,1,"gas,gold,oil,silver",1,1,151.42028128050194,1.6870573976534946,24.1281,1.2047919289153828,5.020059290291332,0.0,0.5229858264903766,0.0,3.183377136379291,0.0,0.18630687893363496,0.0,1106
1982-06-11,12.880952380952381,1,1,0,1,"gold,oil,silver",1,1,148.67374064107634,1.5959383810577557,21.752,,5.001754245007438,0.0,0.4674618899224929,0.0,3.0797057073301697,0.0,,,1107
1982-06-14,12.884920634920634,1,1,1,1,"gas,gold,oil,silver",1,1,147.95283296067964,1.592451755017538,22.0207,1.1798085002216667,4.996893526758061,0.0,0.46527481288284983,0.0,3.091982920071736,0.0,0.1653521373597194,0.0,1108
1982-06-17,12.896825396825397,1,1,0,1,"gold,oil,silver",1,1,148.6125823012876,1.586782590073107,22.0985,,5.001342800982391,0.0,0.4617084378768418,0.0,3.095509732917043,0.0,,,1109
1982-06-22,12.908730158730158,1,1,1,1,"gas,gold,oil,silver",1,1,149.10848666989736,1.581651178276164,22.1488,1.2917756458365068,5.004674139466057,0.0,0.4584693508966238,0.0,3.0977833189513335,0.0,0.25601774154836937,0.0,1110
1982-06-24,12.916666666666666,1,0,1,0,"gas,gold",0,0,148.68738327855232,,,1.2349235640179708,5.00184600305103,0.0,,,,,0.21100907668115915,0.0,1111
1982-06-29,12.928571428571429,1,1,1,1,"gas,gold,oil,silver",0,0,152.96657096013064,1.6168579061262454,23.6801,1.3123052942064906,5.030219407063256,0.0,0.480484701734506,0.0,3.164635032979861,0.0,0.2717853572078517,0.0,1112
1982-07-02,12.94047619047619,1,1,1,1,"gas,gold,oil,silver",0,0,150.64159517945976,1.594622791507488,24.2636,1.3787903254940503,5.014903473641342,0.0,0.46663721391493657,0.0,3.1889772849223377,0.0,0.3212065390229964,0.0,1113
1982-07-06,12.948412698412698,1,1,1,1,"gas,gold,oil,silver",0,0,151.3401860373356,1.6713809652749,25.2574,1.4027674349074783,5.019530190533068,0.0,0.513650210028606,0.0,3.2291191820918788,0.0,0.3384470246627595,0.0,1114
1982-07-09,12.96031746031746,1,1,1,1,"gas,gold,oil,silver",0,0,155.3326660987033,1.6865530120392402,25.3006,1.4269231997023202,5.0455690499464,0.0,0.5226868081943912,0.0,3.2308281108672885,0.0,0.3555205176366564,0.0,1115
1982-07-14,12.97222222222222,1,1,1,1,"gas,gold,oil,silver",0,0,156.75565584039475,1.7309175284732754,24.8246,1.3096492092404348,5.054688260778487,0.0,0.5486516311961415,0.0,3.2118350970118974,0.0,0.269759322148032,0.0,1116
1982-07-19,12.984126984126984,1,1,1,1,"gas,gold,oil,silver",0,0,155.01925204066896,1.7334410934027078,24.7087,1.2508264714122324,5.043549315920225,0.0,0.5501085042576359,0.0,3.2071554083373104,0.0,0.22380450996269508,0.0,1117
1982-07-22,12.996031746031743,1,1,0,1,"gold,oil,silver",0,0,155.10718289325376,1.7074586761573132,24.8534,,5.044116380478651,0.0,0.535006110797952,0.0,3.212994564109062,0.0,,,1118
1982-07-27,13.007936507936508,1,1,1,1,"gas,gold,oil,silver",0,0,156.40442316352826,1.761711160815448,24.4811,1.1827727896919047,5.052445108808036,0.0,0.566285587184025,0.0,3.1979013912751175,0.0,0.16786150373655828,0.0,1119
1982-07-30,13.01984126984127,1,1,1,1,"gas,gold,oil,silver",0,0,152.18343131470706,1.6722051743493185,25.5457,1.2196781946729127,5.025086578231774,0.0,0.5141432190654273,0.0,3.2404690050301386,0.0,0.19858704909219022,0.0,1120
1982-08-04,13.031746031746032,1,1,1,1,"gas,gold,oil,silver",0,0,150.43879849511,1.598988391513304,25.3023,1.0930687097444405,5.013556346965018,0.0,0.46937117398387845,0.0,3.230895300692403,0.0,0.08898907066271386,0.0,1121
1982-08-06,13.03968253968254,1,1,1,1,"gas,gold,oil,silver",0,0,145.19950837228083,1.5269156669799522,25.5967,1.106466040824869,4.978108716519129,0.0,0.42324979680041036,0.0,3.242463436926392,0.0,0.10117118941429418,0.0,1122
1982-08-11,13.051587301587302,1,1,1,1,"gas,gold,oil,silver",0,0,147.26597586585402,1.573127435121168,25.178,1.1321116963451756,4.992240311491066,0.0,0.4530656348577226,0.0,3.2259705973440678,0.0,0.1240846465962782,0.0,1123
1982-08-16,13.063492063492063,1,1,1,0,"gas,gold,silver",0,0,147.41238312410815,1.5941372640531333,,1.0658467622008956,4.993233986566512,0.0,0.4663326896173118,0.0,,,0.06376956513000519,0.0,1124
1982-08-19,13.075396825396826,0,1,1,1,"gas,oil,silver",0,0,,1.5916273858558738,24.9992,0.992648729064484,,,0.4647570059166212,0.0,3.2188438243561897,0.0,-0.007378424685928363,0.0,1125
1982-08-24,13.087301587301589,1,1,1,1,"gas,gold,oil,silver",0,0,149.76339987020742,1.6185346896582082,25.0736,0.9187100498803774,5.009056714596375,0.0,0.4815212273693076,0.0,3.2218154997868145,0.0,-0.08478471252390778,0.0,1126
1982-08-27,13.09920634920635,1,1,1,1,"gas,gold,oil,silver",0,0,147.13176000528978,1.5532695568936514,24.6916,0.8600166433532356,4.991328511884552,0.0,0.4403621008327639,0.0,3.206463104821624,0.0,-0.15080353718552497,0.0,1127
1982-09-01,13.11111111111111,1,1,1,1,"gas,gold,oil,silver",0,0,142.18464395335045,1.511885025063589,25.5918,0.8743333036298937,4.957126522461603,0.0,0.4133572332414198,0.0,3.2422719876745107,0.0,-0.13429362175604576,0.0,1128
1982-09-06,13.123015873015872,1,1,1,0,"gas,gold,silver",0,0,141.3132723276779,1.513577938761234,,0.8335863963888341,4.950979215411509,0.0,0.41447634386651894,0.0,,,-0.18201792722747615,0.0,1129
1982-09-08,13.13095238095238,1,1,1,1,"gas,gold,oil,silver",0,0,140.66500043366275,1.5154773581155896,26.4983,0.8205030065645007,4.946381180039425,0.0,0.4157304771966516,0.0,3.2770805799910208,0.0,-0.197837704150965,0.0,1130
1982-09-13,13.142857142857142,1,1,1,0,"gas,gold,silver",0,0,142.4342237540045,1.4772751762428966,,0.912888881615728,4.958880305453117,0.0,0.39019929374042417,0.0,,,-0.09114111267715412,0.0,1131
1982-09-16,13.154761904761903,1,1,1,1,"gas,gold,oil,silver",0,0,150.00587468411453,1.6279211453085405,27.794,1.0308394477422622,5.010674457890108,0.0,0.4873038298645958,0.0,3.3248201700643905,0.0,0.03037346811918854,0.0,1132
1982-09-21,13.166666666666666,0,0,1,1,"gas,oil",0,0,,,26.3776,1.0621954415496389,,,,,3.272515165136771,0.0,0.06033793747900817,0.0,1133
1982-09-24,13.178571428571429,0,1,1,1,"gas,oil,silver",0,0,,1.618603593239228,27.2564,0.9741412558245316,,,0.48156379804439686,0.0,3.3052883559187216,0.0,-0.026198959341037355,0.0,1134
1982-09-29,13.19047619047619,1,0,1,0,"gas,gold",0,0,149.50014732322168,,,0.987595854937674,5.0072973782698655,0.0,,,,,-0.01248171862636643,0.0,1135
1982-10-04,13.202380952380953,1,1,1,1,"gas,gold,oil,silver",0,0,147.21899803980597,1.5406694796120834,28.0776,1.002493990005789,4.991921260737314,0.0,0.43221704897995694,0.0,3.3349721054193644,0.0,0.002490885173922792,0.0,1136
1982-10-06,13.21031746031746,1,1,0,1,"gold,oil,silver",0,0,146.105093324386,1.554916257736142,26.5483,,4.98432618005444,0.0,0.44142169063515374,0.0,3.278965715506105,0.0,,,1137
1982-10-11,13.22222222222222,0,1,1,1,"gas,oil,silver",0,0,,1.469873812150582,24.7273,1.0096521404971095,,,0.3851765550315693,0.0,3.207907896438195,0.0,0.009605856179183171,0.0,1138
1982-10-14,13.234126984126984,1,1,0,1,"gold,oil,silver",1,1,193.22883758438184,2.233244506426697,24.0879,,5.263875173498945,0.0,0.8034554636960569,0.0,3.1817096397261126,0.0,,,1139
1982-10-19,13.246031746031745,1,1,1,0,"gas,gold,silver",1,1,192.68814827944524,2.2543966266665176,,1.0734647258797918,5.261073070049118,0.0,0.8128823658279963,0.0,,,0.07089147881200675,0.0,1140
1982-10-22,13.257936507936508,1,1,1,1,"gas,gold,oil,silver",1,1,191.8888506934447,2.250727165669191,23.304,1.1919237074534683,5.2569163017606435,0.0,0.8112533487452521,0.0,3.1486250196571333,0.0,0.17556856278062208,0.0,1141
1982-10-26,13.265873015873016,1,1,1,1,"gas,gold,oil,silver",1,1,189.2785888663661,2.260168008016215,23.5901,1.1915849983884053,5.243219944931608,0.0,0.8154391503513099,0.0,3.1608271324949566,0.0,0.17528435230846154,0.0,1142
1982-11-02,13.285714285714286,1,1,0,1,"gold,oil,silver",1,1,185.79803917841497,2.263514463950419,23.9897,,5.224660272924777,0.0,0.8169186779553768,0.0,3.177624571562908,0.0,,,1143
1982-11-08,13.301587301587302,0,1,1,1,"gas,oil,silver",1,1,,2.2764047084856327,25.3677,1.1343580727779627,,,0.822597316135851,0.0,3.2334767112436973,0.0,0.1260669162907298,0.0,1144
1982-11-17,13.329365079365079,1,1,1,0,"gas,gold,silver",1,1,177.04670947279135,2.180971170204076,,1.3238467368176343,5.176413593086087,0.0,0.7797702685186803,0.0,,,0.28054169312376936,0.0,1145
1982-11-18,13.333333333333334,1,1,1,0,"gas,gold,silver",1,1,174.6102520715347,2.1347263531139182,,1.3440134592609383,5.162556359158987,0.0,0.7583384666222772,0.0,,,0.29566025638187,0.0,1146
1982-11-24,13.34920634920635,1,1,0,1,"gold,oil,silver",1,1,175.1857621416477,2.131870465369874,27.772,,5.165846908885209,0.0,0.7569997471265931,0.0,3.3240283188910267,0.0,,,1147
1982-11-25,13.353174603174603,1,0,1,1,"gas,gold,oil",1,1,177.2965959956992,,28.7783,1.2590426632144358,5.177824013774025,0.0,,,3.3596216309168154,0.0,0.23035164107618689,0.0,1148
1982-11-29,13.36111111111111,1,1,0,0,"gold,silver",1,1,176.95430729289987,2.182562614378148,,,5.175891548359582,0.0,0.780499697611338,0.0,,,,,1149
1982-12-01,13.369047619047619,1,1,1,1,"gas,gold,oil,silver",1,1,176.49590451984662,2.1534157736738098,29.0641,1.2316469727743533,5.173297672250578,0.0,0.7670553133813867,0.0,3.3695037355956132,0.0,0.20835227597581937,0.0,1150
1982-12-02,13.373015873015873,1,1,1,1,"gas,gold,oil,silver",1,1,177.4063941203826,2.210394776322156,29.0429,1.2680774819232783,5.178443112745558,0.0,0.7931711313968777,0.0,3.3687740472296452,0.0,0.23750195976588934,0.0,1151
1982-12-03,13.376984126984127,1,1,1,1,"gas,gold,oil,silver",1,1,175.43501627385834,2.1729622042372987,29.5188,1.3669534043304743,5.167268696694395,0.0,0.7760913077669742,0.0,3.3850273484995177,0.0,0.31258447108221077,0.0,1152
1982-12-07,13.384920634920634,1,1,1,1,"gas,gold,oil,silver",1,1,175.21928547699054,2.162095587616534,29.3031,1.355854122050278,5.166038249367733,0.0,0.7710779308282599,0.0,3.3776933124741615,0.0,0.30443160412216314,0.0,1153
1982-12-13,13.40079365079365,1,0,1,1,"gas,gold,oil",1,1,174.60169151522672,,28.9797,1.5729618584835152,5.162507331303744,0.0,,,3.3665955848720808,0.0,0.45296037615566215,0.0,1154
1982-12-17,13.416666666666666,1,1,1,0,"gas,gold,silver",1,1,172.70730304071347,2.090342933555121,,1.8540684274249504,5.151598271697534,0.0,0.7373281355572976,0.0,,,0.6173823744587776,0.0,1155
1982-12-22,13.428571428571429,1,1,1,0,"gas,gold,silver",1,1,171.22933339409212,2.0453247507990064,,1.899749237708568,5.143003788949397,0.0,0.7155565792337095,0.0,,,0.6417218973088628,0.0,1156
1982-12-23,13.432539682539682,1,1,1,1,"gas,gold,oil,silver",1,1,172.8665103061364,2.0754722300793405,27.069,1.9574780822022904,5.15251967992083,0.0,0.7301887085512165,0.0,3.2983891616804732,0.0,0.6716569519886114,0.0,1157
1982-12-27,13.44047619047619,1,1,0,0,"gold,silver",1,1,175.99579164857366,2.109876152640448,,,5.1704600836646275,0.0,0.7466292503342636,0.0,,,,,1158
1982-12-30,13.452380952380953,1,1,1,1,"gas,gold,oil,silver",1,1,176.39523106381367,2.1333809766442795,26.9357,1.9362023185189847,5.172727108421608,0.0,0.7577080342501492,0.0,3.2934525442856133,0.0,0.660728486761533,0.0,1159
1983-01-03,13.46031746031746,1,1,1,0,"gas,gold,silver",1,1,175.74721761063046,2.090616425087677,,1.9406189213633973,5.169046699046993,0.0,0.7374589627237376,0.0,,,0.6630069538260844,0.0,1160
1983-01-05,13.468253968253968,1,1,1,1,"gas,gold,oil,silver",1,1,175.30296858085617,2.0823693497921023,27.7968,2.069180186890878,5.166515726072774,0.0,0.7335063558961318,0.0,3.324920906157498,0.0,0.7271524838504995,0.0,1161
1983-01-06,13.472222222222221,1,1,0,0,"gold,silver",1,1,172.68029961840898,2.0839999373237963,,,5.151441905793537,0.0,0.7342890938161662,0.0,,,,,1162
1983-01-11,13.484126984126984,1,1,1,0,"gas,gold,silver",1,1,172.86139794799868,2.0587287996358983,,2.0631752679159683,5.152490105460591,0.0,0.7220887047692104,0.0,,,0.7242461882680787,0.0,1163
1983-01-26,13.527777777777779,1,1,1,1,"gas,gold,oil,silver",1,1,172.3232793088536,2.0353921925318508,23.1536,1.90965053724413,5.149372243570862,0.0,0.7106885239286256,0.0,3.1421502760015914,0.0,0.6469202605247895,0.0,1164
1983-01-31,13.53968253968254,1,0,0,0,gold,1,1,174.92784296772425,,,,5.164373562995098,0.0,,,,,,,1165
1983-02-01,13.543650793650794,1,1,0,1,"gold,oil,silver",1,1,174.18540067020328,2.1154284870121565,22.6608,,5.160120253042971,0.0,0.7492573863107699,0.0,3.120636559477995,0.0,,,1166
1983-02-02,13.547619047619047,1,1,0,0,"gold,silver",1,1,172.0725146102227,2.0752854893468435,,,5.147915984537652,0.0,0.7300987294460768,0.0,,,,,1167
1983-02-10,13.571428571428571,0,1,1,0,"gas,silver",1,1,,1.933151971363168,,1.872260348576389,,,0.6591518165684235,0.0,,,0.6271464434795808,0.0,1168
1983-02-15,13.583333333333334,1,1,1,1,"gas,gold,oil,silver",1,1,161.57076036537492,1.8514976798227845,24.5844,1.9346061028713168,5.084943191382604,0.0,0.6159948682369534,0.0,3.2021120954410165,0.0,0.6599037413521107,0.0,1169
