obs_id,date,t_years,gold,silver,gas,oil,commodity_topics,price_gold,log_price_gold,dev_gold,sigma_gold,price_silver,log_price_silver,dev_silver,sigma_silver,var_spike,label,IN
1051,1995-05-24,26.285714285714285,1,1,1,0,"gas,gold,silver",263.40202317523404,5.573681470279052,0.0,0.01,2.8466182247624348,1.0461317019252003,0.0,0.018,0.0,0,0
1052,1995-05-29,26.297619047619047,0,1,1,1,"gas,oil,silver",,,,,2.8457172270226723,1.0458151366929092,0.0,0.018,0.0,0,0
1053,1995-05-31,26.305555555555557,0,0,1,1,"gas,oil",,,,,,,,,0.0,0,0
1054,1995-06-05,26.317460317460316,1,1,1,1,"gas,gold,oil,silver",258.8254306474708,5.556153821506567,0.0,0.01,2.811090847136356,1.0335726098427045,0.0,0.018,0.0,0,0
1055,1995-06-08,26.32936507936508,1,1,1,1,"gas,gold,oil,silver",250.13417922291828,5.521997490772924,0.0,0.01,2.6813236011343973,0.9863105536239725,0.0,0.018,0.0,0,0
1056,1995-06-13,26.341269841269842,1,1,1,0,"gas,gold,silver",242.78769854049324,5.492187392912098,0.0,0.01,2.525896554308765,0.9265960707179011,0.0,0.018,0.0,0,0
1057,1995-06-16,26.353174603174605,1,0,1,1,"gas,gold,oil",245.22405290918212,5.502172294312968,0.0,0.01,,,,,0.0,0,0
1058,1995-06-21,26.365079365079364,1,1,1,1,"gas,gold,oil,silver",244.62509426505704,5.499726811061315,0.0,0.01,2.6345043735269043,0.9686950707633408,0.0,0.018,0.0,0,0
1059,1995-06-26,26.376984126984127,1,1,1,1,"gas,gold,oil,silver",250.16494795320156,5.522120492108129,0.0,0.01,2.7918356678568146,1.02669932495044,0.0,0.018,0.0,0,0
1060,1995-06-29,26.38888888888889,1,1,1,1,"gas,gold,oil,silver",251.14569240354913,5.526033218560011,0.0,0.01,2.880038564585316,1.0578036845392154,0.0,0.018,0.0,0,0
1061,1995-07-03,26.396825396825395,0,1,1,1,"gas,oil,silver",,,,,2.826639527027558,1.0390885598021888,0.0,0.018,0.0,0,0
1062,1995-07-06,26.408730158730158,1,1,1,1,"gas,gold,oil,silver",243.83718995312316,5.4965007482895025,0.0,0.01,2.807053190197259,1.0321352463264186,0.0,0.018,0.0,0,0
1063,1995-07-11,26.42063492063492,1,1,1,1,"gas,gold,oil,silver",242.4723092651599,5.490887515260245,0.0,0.01,2.7365270768561603,1.0066896262563954,0.0,0.018,0.0,0,0
1064,1995-07-14,26.432539682539684,1,1,1,1,"gas,gold,oil,silver",242.75869546222702,5.492067927177581,0.0,0.01,2.7380088384204213,1.0072309549181768,0.0,0.018,0.0,0,0
1065,1995-07-19,26.444444444444443,1,1,1,1,"gas,gold,oil,silver",245.083673711247,5.501599677590248,0.0,0.01,2.7616839344798545,1.0158406148691503,0.0,0.018,0.0,0,0
1066,1995-07-24,26.456349206349206,1,1,1,1,"gas,gold,oil,silver",246.60466299074054,5.507786499678559,0.0,0.01,2.7507433065331783,1.0118711684406232,0.0,0.018,0.0,0,0
1067,1995-07-27,26.46825396825397,1,0,0,1,"gold,oil",249.15177019985742,5.5180622296584545,0.0,0.01,,,,,0.0,0,0
1068,1995-08-01,26.48015873015873,1,1,1,1,"gas,gold,oil,silver",251.41827389472573,5.5271179820376375,0.0,0.01,2.7254703078351925,1.0026410032545248,0.0,0.018,0.0,0,0
1069,1995-08-03,26.488095238095237,1,1,1,1,"gas,gold,oil,silver",251.28610410803446,5.526592146992151,0.0,0.01,2.61663968022048,0.9618909297814888,0.0,0.018,0.0,0,0
1070,1995-08-08,26.5,1,1,1,1,"gas,gold,oil,silver",252.95098994669317,5.533195754336506,0.0,0.01,2.7104436076855496,0.9971123143682896,0.0,0.018,0.0,0,0
1071,1995-08-11,26.511904761904763,1,1,0,0,"gold,silver",254.07729853312517,5.53763854565466,0.0,0.01,2.644905563197412,0.9726353607777452,0.0,0.018,0.0,0,0
1072,1995-08-16,26.523809523809526,1,1,1,1,"gas,gold,oil,silver",252.47327855438385,5.531305415607898,0.0,0.01,2.5596701028979885,0.9398783841320544,0.0,0.018,0.0,0,0
1073,1995-08-21,26.535714285714285,1,0,1,1,"gas,gold,oil",256.32001140834757,5.546426708388216,0.0,0.01,,,,,0.0,0,0
1074,1995-08-24,26.547619047619047,1,0,1,1,"gas,gold,oil",249.6964893151023,5.520246137575766,0.0,0.01,,,,,0.0,0,0
1075,1995-08-29,26.55952380952381,1,1,1,1,"gas,gold,oil,silver",256.11358425480944,5.5456210345742765,0.0,0.01,2.532875024705769,0.9293550309573981,0.0,0.018,0.0,0,0
1076,1995-08-31,26.567460317460316,1,0,0,1,"gold,oil",265.37202952893097,5.581132726475821,0.0,0.01,,,,,0.0,0,0
1077,1995-09-05,26.57936507936508,1,1,1,1,"gas,gold,oil,silver",260.1262767633432,5.5611671929702515,0.0,0.01,2.6098725692348226,0.9593013960947088,0.0,0.018,0.0,0,0
1078,1995-09-08,26.591269841269842,1,1,1,1,"gas,gold,oil,silver",260.1237286699984,5.561157397320782,0.0,0.01,2.626849263418846,0.9657851293155335,0.0,0.018,0.0,0,0
1079,1995-09-13,26.603174603174605,1,0,1,1,"gas,gold,oil",263.5489582868538,5.574239150672853,0.0,0.01,,,,,0.0,0,0
1080,1995-09-18,26.615079365079364,1,0,1,0,"gas,gold",266.79670276292416,5.586486955505298,0.0,0.01,,,,,0.0,0,0
1081,1995-09-21,26.626984126984127,1,0,1,1,"gas,gold,oil",265.26078576295725,5.580713439298709,0.0,0.01,,,,,0.0,0,0
1082,1995-09-26,26.63888888888889,1,1,0,1,"gold,oil,silver",267.5163778327138,5.5891807900047095,0.0,0.01,2.7862773252069837,1.0247064128325196,0.0,0.018,0.0,0,0
1083,1995-09-29,26.650793650793652,0,1,1,1,"gas,oil,silver",,,,,2.8841823507104873,1.0592414458255661,0.0,0.018,0.0,0,0
1084,1995-10-03,26.658730158730158,1,0,0,0,gold,268.5652420032931,5.593093871409248,0.0,0.01,,,,,0.0,0,0
1085,1995-10-06,26.67063492063492,0,1,1,1,"gas,oil,silver",,,,,2.7963234155914685,1.0283054884946106,0.0,0.018,0.0,0,0
1086,1995-10-11,26.682539682539684,1,1,0,1,"gold,oil,silver",263.0051855131656,5.572173748763489,0.0,0.01,2.7116619728137605,0.9975617210169165,0.0,0.018,0.0,0,0
1087,1995-10-16,26.694444444444443,1,1,1,1,"gas,gold,oil,silver",264.6055409248398,5.578240192220632,0.0,0.01,2.7744019172446444,1.0204351986522338,0.0,0.018,0.0,0,0
1088,1995-10-19,26.706349206349206,1,1,0,1,"gold,oil,silver",266.364292450205,5.5848648923333455,0.0,0.01,2.803786847262001,1.0309709489012788,0.0,0.018,0.0,0,0
1089,1995-10-24,26.71825396825397,0,0,1,1,"gas,oil",,,,,,,,,0.0,0,0
1090,1995-10-27,26.73015873015873,1,1,1,1,"gas,gold,oil,silver",267.4591280616004,5.588966762369047,0.0,0.01,2.771392142953468,1.0193497726324416,0.0,0.018,0.0,0,0
1091,1995-11-01,26.74206349206349,1,1,1,1,"gas,gold,oil,silver",267.5431751893488,5.5892809558890715,0.0,0.01,2.796530741382277,1.0283796280251918,0.0,0.018,0.0,0,0
1092,1995-11-03,26.75,1,1,1,1,"gas,gold,oil,silver",264.5907540515946,5.578184307954664,0.0,0.01,2.818841463019366,1.0363259718202478,0.0,0.018,0.0,0,0
1093,1995-11-08,26.761904761904763,1,1,1,0,"gas,gold,silver",269.4390464948631,5.596342192207376,0.0,0.01,2.9854969428637306,1.0937662130096548,0.0,0.018,0.0,0,0
1094,1995-11-13,26.773809523809526,1,1,0,1,"gold,oil,silver",263.9287551014632,5.575679199685742,0.0,0.01,2.9221631760754607,1.0723241557376215,0.0,0.018,0.0,0,0
1095,1995-11-16,26.785714285714285,1,1,1,1,"gas,gold,oil,silver",254.07492919591775,5.537629220349848,0.0,0.01,2.7388622685177455,1.0075426036999604,0.0,0.018,0.0,0,0
1096,1995-11-21,26.797619047619047,0,1,1,1,"gas,oil,silver",,,,,2.6683622148288952,0.9814648815179547,0.0,0.018,0.0,0,0
1097,1995-11-24,26.80952380952381,1,1,1,1,"gas,gold,oil,silver",260.4114485130649,5.562262874471913,0.0,0.01,2.8067807056907172,1.0320381702419426,0.0,0.018,0.0,0,0
1098,1995-11-29,26.821428571428573,1,1,1,1,"gas,gold,oil,silver",254.03839332917252,5.537485410435057,0.0,0.01,2.754719446724879,1.013315603199777,0.0,0.018,0.0,0,0
1099,1995-12-04,26.833333333333332,0,1,0,0,silver,,,,,2.6442417637322384,0.9723843564371102,0.0,0.018,0.0,0,0
1100,1996-04-22,27.23015873015873,1,1,1,1,"gas,gold,oil,silver",257.9466566995263,5.5527528065658665,0.0,0.01,3.1975728342512704,1.1623920327106592,0.0,0.018,0.0,0,0
1101,1996-04-25,27.24206349206349,1,1,1,1,"gas,gold,oil,silver",255.5019285315024,5.543229957683775,0.0,0.01,3.0884378374710733,1.127665408857553,0.0,0.018,0.0,0,0
1102,1996-04-30,27.253968253968253,1,1,1,1,"gas,gold,oil,silver",256.67151327573083,5.547797108893798,0.0,0.01,3.1789732258321255,1.1565582596950628,0.0,0.018,0.0,0,0
1103,1996-05-03,27.265873015873016,1,1,1,1,"gas,gold,oil,silver",260.1628469250492,5.5613077692771595,0.0,0.01,3.2105953289018316,1.1664563806632933,0.0,0.018,0.0,0,0
1104,1996-05-08,27.27777777777778,1,0,0,1,"gold,oil",265.4660079418762,5.58148680213466,0.0,0.01,,,,,0.0,0,0
1105,1996-05-13,27.28968253968254,1,0,1,1,"gas,gold,oil",255.82916828390555,5.54450991033722,0.0,0.01,,,,,0.0,0,0
1106,1996-05-16,27.3015873015873,1,1,0,1,"gold,oil,silver",256.16059639318223,5.545804577451434,0.0,0.01,3.0754350367818937,1.1234463666280095,0.0,0.018,0.0,0,0
1107,1996-05-20,27.30952380952381,1,1,0,1,"gold,oil,silver",256.0921819836887,5.545537465537987,0.0,0.01,2.989283064643809,1.095033580940223,0.0,0.018,0.0,0,0
1108,1996-05-23,27.321428571428573,1,1,1,1,"gas,gold,oil,silver",258.103945669395,5.55336239397461,0.0,0.01,3.03524642635895,1.1102926160617799,0.0,0.018,0.0,0,0
1109,1996-05-28,27.333333333333332,1,0,0,1,"gold,oil",255.82492915926065,5.544493340061848,0.0,0.01,,,,,0.0,0,0
1110,1996-05-31,27.345238095238095,1,0,1,1,"gas,gold,oil",252.92332453268526,5.533086377705815,0.0,0.01,,,,,0.0,0,0
1111,1996-06-05,27.357142857142858,1,1,1,1,"gas,gold,oil,silver",255.12416883227039,5.5417503632404115,0.0,0.01,2.858153957907328,1.05017594716362,0.0,0.018,0.0,0,0
1112,1996-06-10,27.36904761904762,1,1,1,1,"gas,gold,oil,silver",252.78907335873038,5.532555438865208,0.0,0.01,2.7927444841300995,1.0270247983993201,0.0,0.018,0.0,0,0
1113,1996-06-13,27.38095238095238,1,1,1,1,"gas,gold,oil,silver",254.15070245825328,5.537927407840511,0.0,0.01,2.812262020532647,1.0339891490287687,0.0,0.018,0.0,0,0
1114,1996-06-18,27.392857142857142,1,1,0,1,"gold,oil,silver",260.6860756248821,5.563316908024259,0.0,0.01,2.920869140486238,1.0718812228424153,0.0,0.018,0.0,0,0
1115,1996-06-20,27.400793650793652,0,1,1,1,"gas,oil,silver",,,,,2.988866237162389,1.0948941305983022,0.0,0.018,0.0,0,0
1116,1996-06-25,27.41269841269841,1,1,1,1,"gas,gold,oil,silver",262.0570097710613,5.568562074636873,0.0,0.01,2.9171182870656804,1.0705962409944016,0.0,0.018,0.0,0,0
1117,1996-06-28,27.424603174603174,0,0,1,1,"gas,oil",,,,,,,,,0.0,0,0
1118,1996-07-03,27.436507936507937,1,1,1,0,"gas,gold,silver",269.003226056649,5.594723372305573,0.0,0.01,3.1010538634291596,1.1317420096640614,0.0,0.018,0.0,0,0
1119,1996-07-08,27.4484126984127,1,1,1,1,"gas,gold,oil,silver",269.4880365286119,5.596523998004216,0.0,0.01,3.1373805641754884,1.1433882365382648,0.0,0.018,0.0,0,0
1120,1996-07-11,27.46031746031746,1,1,1,1,"gas,gold,oil,silver",275.11324221341704,5.617182802771364,0.0,0.01,3.257266356057565,1.1808883025197388,0.0,0.018,0.0,0,0
1121,1996-07-16,27.47222222222222,1,1,1,1,"gas,gold,oil,silver",279.7161516321193,5.6337753448120935,0.0,0.01,3.3036558667017815,1.1950296936668023,0.0,0.018,0.0,0,0
1122,1996-07-19,27.484126984126984,1,1,1,1,"gas,gold,oil,silver",280.128172723773,5.635247258156989,0.0,0.01,3.363450297585392,1.2129673213817433,0.0,0.018,0.0,0,0
1123,1996-07-23,27.49206349206349,0,1,1,1,"gas,oil,silver",,,,,3.456270144976607,1.2401900148361822,0.0,0.018,0.0,0,0
1124,1996-07-26,27.503968253968253,1,1,1,1,"gas,gold,oil,silver",280.19180812230286,5.635474397652201,0.0,0.01,3.4389569567739304,1.2351682151676515,0.0,0.018,0.0,0,0
1125,1996-07-31,27.515873015873016,0,1,1,1,"gas,oil,silver",,,,,3.4496706119785006,1.2382787516964202,0.0,0.018,0.0,0,0
1126,1996-08-05,27.52777777777778,1,1,1,0,"gas,gold,silver",284.4245702744992,5.650468087567644,0.0,0.01,3.4381663811657415,1.2349383005441024,0.0,0.018,0.0,0,0
1127,1996-08-08,27.53968253968254,1,1,1,1,"gas,gold,oil,silver",287.17905149898587,5.660105894050643,0.0,0.01,3.496045113920435,1.2516323621495111,0.0,0.018,0.0,0,0
1128,1996-08-13,27.5515873015873,1,1,1,0,"gas,gold,silver",282.1321968026581,5.642375744081845,0.0,0.01,3.4140439433676493,1.227897495808934,0.0,0.018,0.0,0,0
1129,1996-08-16,27.563492063492063,1,1,1,1,"gas,gold,oil,silver",278.56593102948926,5.62965476754181,0.0,0.01,3.264157956538776,1.1830018294783498,0.0,0.018,0.0,0,0
1130,1996-08-20,27.571428571428573,0,1,1,1,"gas,oil,silver",,,,,3.0980653145727484,1.1307778245912716,0.0,0.018,0.0,0,0
1131,1996-08-23,27.583333333333332,1,1,1,1,"gas,gold,oil,silver",263.44377100773465,5.573839952449922,0.0,0.01,2.9895740189288595,1.0951309086673164,0.0,0.018,0.0,0,0
1132,1996-08-28,27.595238095238095,1,1,1,1,"gas,gold,oil,silver",262.7308259104241,5.571130032443183,0.0,0.01,2.984067551248244,1.093287319903059,0.0,0.018,0.0,0,0
1133,1996-09-02,27.607142857142858,1,1,1,1,"gas,gold,oil,silver",267.10231013435845,5.587631769027815,0.0,0.01,3.087261612593222,1.1272844884770894,0.0,0.018,0.0,0,0
1134,1996-09-05,27.61904761904762,0,1,1,1,"gas,oil,silver",,,,,3.0474932556216663,1.1143193692852513,0.0,0.018,0.0,0,0
1135,1996-09-10,27.63095238095238,1,1,0,1,"gold,oil,silver",270.59567732417224,5.600625741197315,0.0,0.01,3.117919539942347,1.1371659652809318,0.0,0.018,0.0,0,0
1136,1996-09-13,27.642857142857142,1,1,0,1,"gold,oil,silver",271.8094421919352,5.6051012405983185,0.0,0.01,3.2568505096505747,1.180760627067754,0.0,0.018,0.0,0,0
1137,1996-09-18,27.654761904761905,1,1,1,1,"gas,gold,oil,silver",269.9824409461387,5.598356923350783,0.0,0.01,3.305683737728839,1.195643331703901,0.0,0.018,0.0,0,0
1138,1996-09-20,27.66269841269841,1,1,1,1,"gas,gold,oil,silver",266.9733901222961,5.587148990970306,0.0,0.01,3.248287809908175,1.1781280297986019,0.0,0.018,0.0,0,0
1139,1996-09-25,27.674603174603174,0,0,1,1,"gas,oil",,,,,,,,,0.0,0,0
1140,1996-09-30,27.686507936507937,1,1,1,1,"gas,gold,oil,silver",269.7131260625222,5.597358898084563,0.0,0.01,3.285839865596732,1.1896222861076948,0.0,0.018,0.0,0,0
1141,1996-10-03,27.6984126984127,0,1,1,1,"gas,oil,silver",,,,,3.3892445207166912,1.220607041310625,0.0,0.018,0.0,0,0
1142,1996-10-08,27.71031746031746,1,1,1,0,"gas,gold,silver",273.3954260577824,5.6109191942954135,0.0,0.01,3.4240855105317545,1.2308344318379092,0.0,0.018,0.0,0,0
1143,1996-10-11,27.72222222222222,1,1,1,1,"gas,gold,oil,silver",269.1739386047571,5.595357782552025,0.0,0.01,3.3519820275754437,1.209551820903626,0.0,0.018,0.0,0,0
1144,1996-10-16,27.734126984126984,0,0,0,1,oil,,,,,,,,,0.0,0,0
1145,1996-10-21,27.746031746031747,1,1,1,0,"gas,gold,silver",262.23261829232115,5.5692319659275915,0.0,0.01,3.259396683576216,1.1815421118640554,0.0,0.018,0.0,0,0
1146,1996-10-23,27.753968253968253,1,1,1,1,"gas,gold,oil,silver",262.83308237671815,5.5715191629217875,0.0,0.01,3.170748720479737,1.1539677494266425,0.0,0.018,0.0,0,0
1147,1996-10-28,27.765873015873016,1,1,1,1,"gas,gold,oil,silver",262.2524903704356,5.569307743400758,0.0,0.01,3.1822964945370207,1.157603104247586,0.0,0.018,0.0,0,0
1148,1996-10-31,27.77777777777778,1,1,1,1,"gas,gold,oil,silver",260.091747284175,5.5610344429399845,0.0,0.01,3.0913030097889,1.128592688040918,0.0,0.018,0.0,0,0
1149,1996-11-05,27.78968253968254,1,1,1,1,"gas,gold,oil,silver",263.8706188438293,5.5754589028807855,0.0,0.01,3.236666660395817,1.1745439916976832,0.0,0.018,0.0,0,0
1150,1996-11-08,27.8015873015873,1,0,0,1,"gold,oil",265.24121070724806,5.580639641062893,0.0,0.01,,,,,0.0,0,0
1151,1996-11-13,27.813492063492063,1,1,1,1,"gas,gold,oil,silver",271.11155998762445,5.602530396641715,0.0,0.01,3.3985209788522366,1.2233403307595319,0.0,0.018,0.0,0,0
1152,1996-11-18,27.825396825396826,1,1,1,1,"gas,gold,oil,silver",275.5560502939097,5.618791057242643,0.0,0.01,3.529124978608232,1.2610499588034312,0.0,0.018,0.0,0,0
1153,1996-11-21,27.83730158730159,1,1,1,1,"gas,gold,oil,silver",272.5950902070992,5.607987508121139,0.0,0.01,3.432542181926527,1.23330114756526,0.0,0.018,0.0,0,0
1154,1996-11-25,27.845238095238095,0,1,0,1,"oil,silver",,,,,3.4279855702797524,1.2319727913567067,0.0,0.018,0.0,0,0
1155,1996-11-28,27.857142857142858,0,1,0,1,"oil,silver",,,,,3.4248905251168638,1.2310695077338172,0.0,0.018,0.0,0,0
1156,1996-12-03,27.86904761904762,1,0,1,1,"gas,gold,oil",270.1746438294229,5.599068578892526,0.0,0.01,,,,,0.0,0,0
1157,1996-12-06,27.88095238095238,1,1,1,1,"gas,gold,oil,silver",270.4015510375736,5.599908080238059,0.0,0.01,3.468964419305488,1.2438561111767206,0.0,0.018,0.0,0,0
1158,1996-12-11,27.892857142857142,1,1,1,1,"gas,gold,oil,silver",268.8506035311329,5.594155848115109,0.0,0.01,3.405044328543228,1.2252579581784746,0.0,0.018,0.0,0,0
1159,1996-12-16,27.904761904761905,1,1,1,1,"gas,gold,oil,silver",272.6147462171706,5.608059612506522,0.0,0.01,3.541507093485338,1.2645523691702396,0.0,0.018,0.0,0,0
1160,1996-12-19,27.916666666666668,1,1,1,0,"gas,gold,silver",263.4071015682157,5.573700750100692,0.0,0.01,3.3527438922758934,1.2097790829014574,0.0,0.018,0.0,0,0
1161,1996-12-23,27.924603174603174,1,1,1,1,"gas,gold,oil,silver",258.6023669353363,5.5552916191780675,0.0,0.01,3.247092882264386,1.1777600982749856,0.0,0.018,0.0,0,0
1162,1996-12-26,27.936507936507937,0,1,1,1,"gas,oil,silver",,,,,3.2257618197818445,1.1711691455396005,0.0,0.018,0.0,0,0
1163,1996-12-31,27.9484126984127,1,0,1,1,"gas,gold,oil",262.78313582068137,5.571329113397218,0.0,0.01,,,,,0.0,0,0
1164,1997-01-03,27.96031746031746,1,1,0,1,"gold,oil,silver",270.2262970917081,5.599259745334074,0.0,0.01,3.397225123744361,1.2229589583232996,0.0,0.018,0.0,0,0
1165,1997-01-08,27.97222222222222,1,1,1,1,"gas,gold,oil,silver",272.4566149732029,5.607479390320353,0.0,0.01,3.441945932293592,1.2360369894421466,0.0,0.018,0.0,0,0
1166,1997-01-13,27.984126984126984,1,1,0,1,"gold,oil,silver",268.14330181847623,5.5915215458832215,0.0,0.01,3.343537149017683,1.2070292732674837,0.0,0.018,0.0,0,0
1167,1997-01-16,27.996031746031747,1,1,1,1,"gas,gold,oil,silver",265.1723047112204,5.580379821151023,0.0,0.01,3.30695040993291,1.1960264384027681,0.0,0.018,0.0,0,0
1168,1997-01-21,28.00793650793651,0,1,1,1,"gas,oil,silver",,,,,3.439508012984232,1.2353284416757178,0.0,0.018,0.0,0,0
1169,1997-01-23,28.015873015873016,1,1,1,1,"gas,gold,oil,silver",271.6993387178461,5.604696082560537,0.0,0.01,3.4752124444954253,1.2456556122546782,0.0,0.018,0.0,0,0
1170,1997-01-28,28.02777777777778,1,1,1,0,"gas,gold,silver",275.6293239127731,5.61905693374345,0.0,0.01,3.46771112718282,1.2434947587888494,0.0,0.018,0.0,0,0
1171,1997-01-31,28.03968253968254,1,1,1,0,"gas,gold,silver",279.5254546457733,5.633093360526245,0.0,0.01,3.545439990507396,1.2656622680813456,0.0,0.018,0.0,0,0
1172,1997-02-05,28.0515873015873,1,1,1,1,"gas,gold,oil,silver",275.3919054862502,5.6181951940189245,0.0,0.01,3.3803012226694533,1.2179648246570278,0.0,0.018,0.0,0,0
1173,1997-02-10,28.063492063492063,1,0,1,1,"gas,gold,oil",277.27389889790356,5.625005822327582,0.0,0.01,,,,,0.0,0,0
1174,1997-02-13,28.075396825396826,1,0,1,1,"gas,gold,oil",276.4690329262877,5.622098818040342,0.0,0.01,,,,,0.0,0,0
1175,1997-02-18,28.08730158730159,1,1,1,1,"gas,gold,oil,silver",277.57191236122765,5.626080043258638,0.0,0.01,3.3449441713839048,1.207450003271673,0.0,0.018,0.0,0,0
1176,1997-02-21,28.099206349206348,1,1,1,0,"gas,gold,silver",281.585344896168,5.640435580657511,0.0,0.01,3.362801542266835,1.212774418904698,0.0,0.018,0.0,0,0
1177,1997-02-25,28.107142857142858,1,1,1,1,"gas,gold,oil,silver",277.73263869818476,5.626658919628871,0.0,0.01,3.337358751515103,1.205179701187367,0.0,0.018,0.0,0,0
1178,1997-02-28,28.11904761904762,1,1,1,1,"gas,gold,oil,silver",274.0190961546871,5.613197797954765,0.0,0.01,3.2006976295031486,1.1633687952648581,0.0,0.018,0.0,0,0
1179,1997-03-05,28.13095238095238,1,1,1,1,"gas,gold,oil,silver",265.2611169581377,5.580714687862354,0.0,0.01,3.036396411389186,1.1106714212961188,0.0,0.018,0.0,0,0
1180,1997-03-10,28.142857142857142,1,1,1,1,"gas,gold,oil,silver",263.9688244696198,5.575831007043018,0.0,0.01,2.9818295106956176,1.0925370419031624,0.0,0.018,0.0,0,0
1181,1997-03-13,28.154761904761905,1,1,0,1,"gold,oil,silver",269.1502656046838,5.5952698318342104,0.0,0.01,3.1002401569970224,1.1314795784894947,0.0,0.018,0.0,0,0
1182,1997-03-18,28.166666666666668,1,1,1,1,"gas,gold,oil,silver",270.29297016404496,5.599506445411995,0.0,0.01,3.2581788446993376,1.1811684026877618,0.0,0.018,0.0,0,0
1183,1997-03-21,28.178571428571427,1,1,1,1,"gas,gold,oil,silver",270.71023935227856,5.601049021365839,0.0,0.01,3.237255438477269,1.1747258839336672,0.0,0.018,0.0,0,0
1184,1997-03-25,28.186507936507937,1,1,0,1,"gold,oil,silver",268.8680662005644,5.594220799065933,0.0,0.01,3.2885108804035696,1.1904348423758324,0.0,0.018,0.0,0,0
1185,1997-03-28,28.1984126984127,1,1,1,1,"gas,gold,oil,silver",267.8154362169376,5.590298072435849,0.0,0.01,3.4045978846953577,1.2251268370903088,0.0,0.018,0.0,0,0
1186,1997-04-02,28.21031746031746,1,1,0,1,"gold,oil,silver",267.15444912879707,5.587826952312631,0.0,0.01,3.4373625543679087,1.2347044780094198,0.0,0.018,0.0,0,0
1187,1997-04-07,28.22222222222222,1,1,1,1,"gas,gold,oil,silver",274.43164714569036,5.614702221365082,0.0,0.01,3.439899969528954,1.2354423923372115,0.0,0.018,0.0,0,0
1188,1997-04-10,28.234126984126984,1,0,0,1,"gold,oil",265.6422406925642,5.582150443709081,0.0,0.01,,,,,0.0,0,0
1189,1997-04-15,28.246031746031747,1,1,1,1,"gas,gold,oil,silver",264.9473749700725,5.579531221247012,0.0,0.01,3.204399340462501,1.164524659536341,0.0,0.018,0.0,0,0
1190,1997-04-18,28.25793650793651,1,1,1,1,"gas,gold,oil,silver",266.76044694114904,5.586351053205606,0.0,0.01,3.2539765360608057,1.1798777979720791,0.0,0.018,0.0,0,0
1191,1997-04-23,28.26984126984127,1,1,1,1,"gas,gold,oil,silver",263.1798928633757,5.572837801636934,0.0,0.01,3.0651517198146334,1.120097068918235,0.0,0.018,0.0,0,0
1192,1997-04-25,28.27777777777778,1,1,1,1,"gas,gold,oil,silver",263.6766889838209,5.574723689693773,0.0,0.01,3.1025472316579075,1.1322234617222142,0.0,0.018,0.0,0,0
1193,1997-04-30,28.28968253968254,1,0,1,0,"gas,gold",265.1396921612598,5.580256827327787,0.0,0.01,,,,,0.0,0,0
1194,1997-05-05,28.3015873015873,1,0,1,1,"gas,gold,oil",266.84179918576064,5.58665597038252,0.0,0.01,,,,,0.0,0,0
1195,1997-05-08,28.313492063492063,1,1,1,1,"gas,gold,oil,silver",270.6727995491993,5.600910709669872,0.0,0.01,3.376310164600366,1.2167834459141906,0.0,0.018,0.0,0,0
1196,1997-05-13,28.325396825396826,1,1,1,1,"gas,gold,oil,silver",266.4185877387681,5.585068710026331,0.0,0.01,3.370534534175114,1.2150713472683945,0.0,0.018,0.0,0,0
